2807,9613
9060,9194
8793,6699
4580,3831
5797,2106
1176,5837
6607,2356
4348,1797
3008,3887
5048,3119
9574,3037
7798,3746
4412,5772
6075,1784
1832,50
2159,9806
6856,3520
6122,6150
6972,3404
8887,9392
4998,9368
5178,6815
9786,9895
2538,9935
4746,6339
7695,7133
3746,2700
9491,3919
9354,1721
6707,5504
6897,6249
8427,7475
885,2058
1813,40
6511,8741
4211,4831
5807,6983
3920,4461
8281,5993
2859,8821
1627,7201
3879,772
385,5732
4910,7130
7787,6893
7006,2040
1844,1463
1392,133
9901,1978
4963,5186
403,5000
2402,1955
2213,1345
8514,2928
7783,4065
363,8179
8087,6837
3290,1590
3412,6623
4445,8802
4396,3281
9422,332
8775,5841
8733,6263
8300,9115
2998,3000
2335,5194
2395,3218
6198,5726
1541,163
9565,6077
4646,7421
652,1474
1469,2582
5907,9165
3365,4840
834,2154
1957,3244
6806,6494
1755,3496
7981,2609
8412,5583
2049,5703
6844,3170
1742,6304
3029,6547
898,4085
4412,9211
820,4862
1816,3995
5165,6103
120,2113
9816,48
9467,2434
3545,8601
4384,4774
6136,4994
1588,563
2491,542
8588,1265
9723,3258
6632,8288
3164,1427
6608,9878
1950,5956
6270,9933
3479,2008
3633,2289
3834,4015
4155,904
3987,7254
7233,9448
8369,2007
303,1758
530,409
3128,4601
2638,6582
3768,8268
690,3534
341,2130
8521,4659
8798,1426
3202,39
4525,4174
2418,1797
3861,1627
1092,8537
7631,5637
8756,1735
7614,3759
6028,2842
2159,6226
3838,3996
7794,6111
9449,2282
7930,5138
7451,3424
6898,7510
1359,3058
8105,6223
8519,2595
5448,5379
1002,5784
5932,8840
2415,4971
9422,9596
4279,405
2166,9437
5013,501
2205,4890
2618,6264
4511,1247
9249,2017
1496,4405
5208,950
6882,2327
9859,2994
790,6111
4094,9948
3626,6029
6139,1357
5187,7215
1404,7161
4911,6587
4134,2081
4217,7952
1213,7416
393,2023
5442,2678
9404,9327
3598,3515
8674,4326
210,932
752,2475
2532,6298
4206,2161
7854,9171
3557,3569
7307,238
9479,6237
135,7167
9442,1760
1571,1218
2264,1254
6863,1794
2440,6373
7607,3557
6114,5731
6907,5426
5528,2306
1154,4593
8590,9779
3778,829
7132,3120
554,9864
2218,543
8239,4532
8300,2313
7449,6671
8787,6869
1531,4402
609,9062
8608,8831
3121,6512
6660,3908
994,8225
611,9594
5520,2295
6337,8623
1986,3914
2710,4424
5042,9292
9425,8781
2496,8274
7627,9537
5294,3727
3468,2850
2929,706
567,627
7889,4691
9198,9546
348,2364
4993,8286
5180,8570
3401,7486
750,5857
220,7993
9076,9299
7341,7736
8151,2089
4030,4508
2523,9434
5021,8495
2643,5573
9517,1990
7617,5356
8146,9638
4745,6526
3646,7004
8543,5128
6074,201
4424,2835
277,3807
9378,999
3105,9940
9463,4506
8012,1758
9771,6817
1206,1788
149,7339
9979,274
1263,5695
1340,8749
5839,2502
7122,9095
1167,500
4482,4802
7892,6873
7888,6871
2427,7918
9261,4845
8738,4491
3845,7268
4767,7366
6481,7749
6839,4824
9646,2962
5259,6188
3738,648
6609,8577
146,8733
7733,2169
4285,2240
9241,4119
5392,2131
1189,5205
1671,2194
3119,5049
2907,9480
8076,7047
5806,2230
6067,7490
9278,1936
2336,6120
2989,3787
1539,6988
4360,5105
191,7498
5911,6084
5169,4525
5103,2758
1401,3805
8358,2549
5354,579
2058,2229
3374,4183
3455,6260
3966,2164
687,2428
952,7686
951,2080
1191,9955
7679,4895
5244,8340
6978,5072
6591,7521
9091,4014
3145,1244
5139,8687
9403,1699
9272,4065
6058,5220
1353,9023
3581,8772
7032,7050
849,5013
8188,2772
2908,2558
8738,2872
539,9651
8648,6854
236,1871
8802,7918
3055,536
5996,1670
5882,9735
1691,5129
2405,4741
6137,3661
4761,9976
7798,3133
5053,2196
5106,8179
5853,3038
3634,1466
9882,9699
693,8000
6828,4992
8658,7914
1990,2221
2875,313
3548,7077
752,9709
8705,134
2005,6163
6578,931
5711,7630
7861,5886
645,7681
4844,9772
1824,9621
4337,3212
7655,6806
785,3336
1463,1498
654,245
8168,1992
5030,3156
8578,6687
764,9948
631,860
7209,1531
7198,1385
7028,195
8002,986
225,4492
4997,6250
480,3845
8861,1839
7764,2980
4100,1407
1051,8697
1194,2590
3751,4176
8244,8613
610,5875
1755,4334
3445,5998
5762,7298
1506,6860
1711,9884
800,6108
7753,9927
3025,5552
3454,2366
5295,7761
3904,1808
9445,2089
6511,6933
8935,5059
6231,7130
5283,3424
724,1121
9035,3754
1446,2982
4959,2060
4995,3612
6782,1194
1652,9124
9535,4705
952,5599
1897,7389
4118,9465
26,4597
1665,8476
7394,2659
1914,9769
310,1964
2013,5920
7662,7536
8939,9909
7141,7327
6108,9309
1967,4793
6193,8338
6681,3140
9524,8952
3040,3321
9413,2025
697,9753
8028,5280
5546,4299
5201,55
763,1448
2516,4653
3889,9119
2705,8726
8069,2125
1775,6178
151,3893
3181,5528
5136,5391
2509,5026
1560,7324
3257,3320
9411,762
8188,1213
4151,849
2512,8257
7078,2406
3326,7096
6326,4184
2658,5242
9774,2946
4951,8389
2871,2787
111,9681
2684,9755
3006,185
9359,417
9628,8062
3376,4410
4872,3758
9421,2996
5580,74
3148,2319
5402,3105
5878,8081
6593,704
5919,2001
724,4555
6408,4249
8756,9767
9458,7102
26,9016
1831,3212
26,9816
7234,654
8571,9408
2072,525
4173,576
8614,9221
5772,2935
8162,2104
3813,8135
276,7554
3252,845
2249,1883
5675,994
5322,8015
517,5367
554,703
2664,2455
7132,8074
4229,4938
2120,9013
9946,6186
9553,7248
8881,7358
7377,9259
8765,432
7544,4455
5565,4782
8747,9210
9125,7173
5375,2922
5133,7363
3646,7032
3812,7336
7627,3329
4515,7179
6829,2097
3141,4927
7609,390
3921,8679
1457,9573
3490,1306
238,4200
5841,6805
3788,2329
7849,1720
7225,6723
4499,6958
3013,3895
1146,1379
2793,1531
1855,9212
6534,153
2592,182
1816,6858
8118,3226
6836,5080
1737,4164
4417,8190
8257,8269
7984,9938
3281,4353
4055,7546
7095,1646
6458,939
5899,7096
8743,7277
6144,2988
9502,2210
6361,5907
9848,52
1691,5940
2389,2163
7073,9479
9105,6613
7541,147
8715,8921
607,9534
5489,6045
7172,9860
3717,2931
783,5505
4707,2245
8559,4788
3121,9515
7223,9758
189,5552
9661,4970
3434,345
9313,8578
6174,14
1899,9850
9964,8164
7950,2863
8251,2605
556,2515
402,6251
5271,7218
7436,2180
4155,2465
6541,4632
8497,3597
9180,4452
2773,7638
6959,1042
4510,4928
8675,863
4665,2273
5473,408
3316,4935
9958,1131
6216,4796
5267,4757
2116,2740
9107,1898
5648,1695
4563,1840
6493,5600
9124,7727
555,5973
463,9044
8637,7320
5076,4972
9461,3550
6808,9303
8676,7326
1812,4510
2893,8947
7597,900
9727,6042
2714,5475
2135,4036
112,7019
9242,8584
2778,8321
3052,7017
8481,6434
9413,4082
4096,4556
9729,6907
8866,1826
4524,1209
5975,4399
4429,5936
9021,9291
3087,9344
3704,7323
3495,5713
7600,3690
4677,9154
9871,1087
8276,6089
7264,4593
9983,1704
9742,3235
3487,5931
348,7049
2005,750
5730,2161
5082,1203
44,7360
2899,8486
154,2941
2722,7952
888,6489
1598,3758
7941,3227
9061,9407
1573,4971
7147,5890
7909,175
9669,7857
8506,9672
2699,2847
3761,6317
921,9720
6081,7702
1404,6773
5151,1666
7418,6913
8213,2109
6350,8008
6499,5807
1147,5528
3234,7922
5870,5672
4271,9747
2136,684
2554,4796
6228,3391
6354,2463
2192,4724
1419,3319
9882,8185
7415,3787
9064,3110
6967,4138
6588,8412
357,2863
5558,673
8720,8596
6235,9492
4471,9878
178,4077
1314,2022
2957,1915
950,4713
8016,3319
3687,9577
5741,7206
7877,840
5357,9112
9151,474
4299,2645
746,1610
4629,9524
825,6747
2515,5031
6299,7466
7562,7124
239,1337
2657,3112
9623,1264
8745,6256
7174,6608
3074,2252
518,7104
8411,6604
3262,748
6365,6384
8327,9201
596,2218
4403,1047
440,5479
8443,1727
4696,1449
9693,8625
8486,9667
6100,9679
1062,2650
3073,9481
3638,4405
8491,4792
5411,2053
5366,5682
2041,2357
9234,1361
671,8126
6340,1516
3104,961
3150,3054
7573,36
8731,8274
1970,7067
2252,2001
4665,5773
41,9062
2147,2384
3778,5885
4968,1703
6916,7909
3207,9905
6032,1941
6150,7193
4046,21
5804,7107
1951,2268
165,7952
3164,6295
194,1990
2821,8350
1465,7794
7800,7692
8632,8585
9170,8411
8884,4836
9910,2975
5150,4200
437,6648
3309,8330
2637,9923
1465,5373
5685,6750
6239,731
1244,8078
339,5217
4513,4328
3829,5719
1109,4353
4126,4239
6507,355
6816,1076
2897,2167
1094,8439
8807,1264
7424,8030
1027,6971
5212,8291
5665,1977
3720,8563
9453,2568
8429,6227
8913,107
6130,5194
7273,6057
7504,6500
9478,4826
3902,8138
6720,5321
3877,5897
7609,1162
4796,4505
617,7960
2258,8357
1044,9534
8958,9930
7687,5328
3300,4522
8741,6025
7270,2648
2680,245
6285,8102
5038,2533
5799,6121
4598,7099
7607,1974
8281,4677
4294,9638
5980,1547
3929,6675
8745,2057
1443,2036
606,3043
2894,228
6079,7674
2380,6016
6679,7007
5750,5427
8107,1629
3345,9668
745,9691
7888,5994
7926,2295
8186,2081
2353,4784
3794,3880
8679,8666
218,1729
9523,7332
4786,9692
3569,5995
2852,4749
7338,3190
768,1160
9035,4917
9329,2107
1210,7544
6296,8461
1335,2803
2379,7836
6465,5920
7490,3835
3668,3134
2242,2399
7882,9523
4181,9782
3327,4513
5981,7600
3793,5199
8785,8431
59,2373
6373,9335
5577,8149
6988,5717
9763,6780
2786,265
1808,9474
9182,4191
482,4763
6624,4329
253,7688
3779,7364
721,9894
1288,5450
3367,548
2316,8079
5876,9681
3804,6591
3196,7489
5787,2075
5143,8088
3444,678
4986,9614
2147,2979
9564,15
8587,2272
4572,2111
1532,6334
8984,7492
4003,3790
4405,5504
687,2815
6032,512
7068,7189
6852,9737
595,2092
4616,3009
5968,2604
3150,3205
662,5070
4356,4963
3515,425
4970,7280
6162,1928
3148,4616
1778,4809
8136,9933
5615,9410
2566,174
7736,9776
4526,7060
1880,7759
629,5071
975,8109
218,9258
5756,7012
7018,8673
5428,8858
9207,9455
6522,2291
4696,4237
6467,59
3974,96
6302,2588
9748,1199
4963,2358
3406,9996
1903,8370
3610,3627
5826,1209
9072,1416
415,2636
6963,1677
4346,1838
8720,8279
6679,6978
7661,4955
2366,8612
7904,5660
3522,2961
8245,9382
2130,4662
516,19
4229,4790
3580,3314
141,4125
4575,2556
4376,8922
3208,3521
6438,8699
8739,1459
1803,4481
6086,8886
1787,7892
9249,7291
1628,7456
4259,6464
7108,5749
9678,1634
5522,4332
7196,8341
6732,476
4054,7593
3357,6857
8764,3681
9735,6737
9226,6748
5091,4347
8258,649
9260,7592
500,6363
9248,4258
5706,5524
3946,5138
8407,815
1298,121
9157,6255
792,5654
8902,3603
7113,1262
3640,7251
4284,681
1285,130
4805,1195
898,5009
6529,3646
5939,9428
9630,3849
3057,6341
4569,5734
9969,8562
3559,1095
9567,2096
349,7897
8850,7401
2667,882
1587,4551
3328,6093
9490,7416
8164,8404
2989,991
7933,5796
4515,4363
9291,422
1188,223
468,6040
6935,229
3809,4636
6540,8080
2914,1912
4037,5512
9413,4382
7577,675
7170,1344
6863,910
650,9324
5183,7595
67,1147
5297,9941
1280,916
5790,5448
3173,1355
6874,7228
7458,3912
6663,306
2660,464
9947,2987
5143,3321
3154,4174
7074,7056
4740,1033
9945,5355
8672,6325
1882,8179
2739,9152
4273,552
3930,8682
7218,1502
9653,7699
141,8826
3346,3963
518,9743
5026,2125
580,9259
7301,4602
5329,605
7454,385
7998,9996
961,5654
8297,9771
8176,7672
4590,8519
3067,575
5155,9267
8365,8439
84,4196
575,2381
4583,7284
5766,3970
5574,3501
1822,9626
279,1884
1629,1757
5236,513
1596,7104
1817,3603
1234,2587
7279,5645
5103,4827
6128,5541
507,9476
4192,3898
2073,6582
3238,4684
3937,8212
3077,9793
21,4874
6702,7306
1435,6261
7909,1705
1040,9799
6763,6738
992,22
523,5443
3591,6103
761,1310
2437,5056
2529,3426
3999,7276
4057,5399
3116,9064
1506,8649
7582,7155
4643,1795
4873,6919
2173,4121
5427,9984
805,8269
7823,7316
2033,7753
3974,3681
7971,6213
1309,4478
4231,8518
8811,6508
6325,1365
998,7680
5825,9269
5762,2404
2229,4845
2452,7042
4589,6009
1604,7448
1803,2316
406,8336
1578,3949
1372,9802
487,4680
6279,3447
6823,429
8946,9102
6760,8433
1849,6346
9118,3725
2667,4770
6778,6848
4638,3362
9342,4581
3280,5345
5597,5693
546,2881
512,5819
562,1158
8865,8396
6691,2897
9114,9506
1378,9554
7347,8748
9611,9081
2519,7457
5170,3715
9522,5526
5437,574
9284,4357
413,497
419,9221
9384,3756
3303,1530
5393,1648
4302,1099
4041,5819
8404,6680
275,923
8813,5757
4992,4513
5932,1289
3723,2418
2984,9024
9199,6566
4329,2461
73,5345
9668,3279
8748,7996
1015,4418
2459,2557
2928,662
5556,9136
7350,5193
7742,1424
6168,3029
4539,2282
1974,6441
3371,290
6181,3200
1532,3641
6659,4431
6870,4955
7233,5734
88,3342
4200,8768
9203,5784
9913,8641
2996,1240
435,4370
7628,1396
6494,7828
9851,8941
6431,6703
3460,4420
3959,6238
4915,8271
8595,9455
4509,5359
3317,5425
6964,3872
9190,7144
7783,3169
9963,2287
8774,6854
1157,6401
3728,8805
166,2178
9992,8116
8709,596
9842,4514
4810,3903
3664,4028
6469,4159
9251,1359
2331,2283
4491,4118
2085,2222
6257,8513
1534,5057
583,776
9272,4430
2768,6442
9291,483
7662,6013
1737,6170
9985,6579
3318,8823
955,1891
114,6262
2699,4238
4843,5918
3695,8492
1397,9375
4171,9775
5512,496
595,6679
3107,6868
842,9482
5889,8690
4247,304
5486,4533
6075,1061
1127,5349
3031,3310
2131,6130
7775,8095
8341,6381
1656,7990
5529,8629
7199,4397
1486,8506
32,6617
9147,5693
7804,842
3835,5548
3414,4679
8078,2746
9900,5747
5594,9657
9389,5216
2275,3405
7785,788
1555,4895
4291,7077
4796,3557
627,3084
4033,7454
9797,5472
3369,2773
4558,1082
6091,6861
6384,869
6242,3840
1756,6452
1345,9864
6815,8752
7917,9266
3382,1078
9129,1679
5244,2581
1793,9071
6136,2563
5505,6001
4147,3123
1182,6241
2600,4196
7305,3415
4420,9507
9932,5779
9783,683
4134,6862
5983,2835
2871,6431
9298,1101
6403,8433
6964,4175
4000,4233
7605,7772
4695,6828
5800,6145
2893,7707
1693,8633
1964,9632
7644,1558
5995,1802
9138,9151
7821,1915
2475,5678
7418,9446
8895,8957
7753,1755
2408,9491
3914,4237
5166,8804
2787,9560
2878,9712
6983,2623
5368,5058
8670,2851
3142,6558
9907,518
7447,1296
2462,278
5395,3562
679,5613
23,8891
2585,9688
9963,6276
2317,714
9789,3116
6144,9460
1388,4113
1704,8554
8350,9288
7363,657
6189,8809
1553,9251
2986,3800
7464,332
887,1833
3275,8994
9704,2481
7933,6428
2800,4625
3947,2738
7857,4571
4910,5369
1923,8534
5820,1246
4531,8827
7406,3661
5236,1114
467,5994
1282,3501
1639,8070
5158,6019
785,5836
403,4653
5732,6490
2694,8154
7770,5898
8414,9232
6216,530
4746,1667
7990,2939
1258,8069
506,8917
1345,7884
3439,5837
9107,7222
1653,207
8181,2567
8075,9383
7818,3627
5684,4572
8129,4091
9896,2594
3341,1348
7641,8583
5608,3387
8456,704
1535,5829
9674,8561
3819,2947
5479,9251
3451,1178
9259,7869
2084,3484
7859,2485
8560,8855
7731,4017
1799,2657
9652,3703
7350,7624
2946,9900
9667,2
1850,2014
3334,4719
9158,374
337,3201
9118,1732
8437,6757
7911,5361
3679,2133
9124,6790
9982,4170
1876,6271
6714,8214
5659,3783
7344,4126
4456,7938
1775,6424
206,6476
983,4379
9692,632
2742,9224
5552,8399
3604,4398
4789,9027
2040,3643
3456,4022
6742,4364
6704,288
6189,6721
5028,1746
3708,138
2788,4907
918,9206
3424,8163
1273,4908
1882,148
2320,448
1854,410
9276,6703
3458,9297
2968,6047
2657,4754
6967,7989
676,9831
9969,4289
7641,5419
8545,4885
9021,8510
1124,3086
3115,4085
3668,6869
2951,5020
7161,7812
2353,2382
3591,3271
3236,3052
9640,6225
731,2201
3061,9089
4760,2022
7290,9317
3443,7744
1013,1752
3497,3118
4101,8092
525,7159
2821,4601
6461,1504
329,1379
9389,4011
4726,5532
4626,4713
3411,53
9471,649
7312,3684
6247,7878
7235,8525
5015,3317
3382,494
4762,7007
6194,1375
60,4284
6810,3432
6998,4008
7402,8873
5400,4317
335,3386
9022,7213
676,2370
6259,7414
2748,1544
7930,5371
4024,9991
550,3276
9393,2678
2478,2535
9630,6246
1205,6872
6514,1294
6955,6834
8238,2527
1782,744
5131,2732
4423,8048
6159,6232
7748,373
9312,2932
7144,9138
2151,7205
6887,5180
9558,8152
2460,985
2279,5964
1565,6281
6197,1663
7800,8825
6681,5316
4827,6184
3957,4646
6950,2456
8210,7562
1982,6536
7222,370
5034,4107
5167,2342
7146,2337
8490,7820
9086,2957
8835,5150
4106,8713
5960,5293
9520,1507
3026,3324
6637,1561
6156,7677
761,9659
6622,9409
4750,6174
3132,4890
6742,253
9875,1498
7992,9673
7147,8976
9999,4794
1047,6716
5798,7619
453,9600
1623,1812
4553,2128
8850,6068
6312,2283
5190,6941
6883,4259
6746,3135
6293,9273
8584,2811
3577,7252
6583,5007
360,8594
735,6477
4484,3632
5607,726
8062,6071
9448,5565
7032,6470
1363,7064
9193,6533
7651,3879
938,5573
203,7391
698,8740
2492,1800
761,6439
379,1867
5569,2096
3406,6741
3780,9604
3903,5857
8570,7842
8444,9085
6745,3384
9741,9257
7812,594
5506,8138
9705,1328
5685,6952
2449,3870
542,9586
5097,2218
2643,1212
8117,5470
3273,6537
1619,3385
6983,6441
9077,6554
9019,7558
1739,2902
7425,5205
1634,8246
2664,9131
2832,9974
519,5320
5018,7678
9415,6691
3199,8041
7729,8723
6345,7437
5706,9341
9991,1553
6716,3068
3542,7477
5266,3919
4070,7290
8961,2833
7858,8827
4252,1280
8779,7510
262,2708
4118,6550
9835,1893
3943,7970
8495,9004
3047,789
1216,735
5826,8442
3854,5790
6461,629
8284,6136
4330,6671
2478,5411
5456,9072
3524,4452
581,2087
3881,2887
7562,8327
7768,367
4451,7322
9430,3100
7958,68
3587,5737
6838,6110
3462,3853
735,6849
7360,9435
6738,7944
3068,3476
8120,9633
5008,3192
6606,8388
1458,9370
1087,3325
8179,4192
3700,4426
9743,2184
8709,8755
5882,3898
7319,7509
8050,913
7445,4639
2472,2449
2408,6867
5749,4626
722,7714
5568,7951
2910,2726
6506,8967
7249,6218
8768,9048
2378,595
886,9520
5199,1116
3739,3391
2799,6209
4688,5101
5816,5999
3894,1134
5111,8384
5563,9307
4476,2829
8001,3701
1556,6312
2908,9762
6677,2716
2958,9108
2188,8464
7404,7136
4441,1130
4192,222
4387,7153
3419,5892
2120,8504
6622,9529
6198,5687
7957,2557
8240,4175
6061,9878
801,3831
4065,1272
8142,4438
2899,9146
604,6942
776,6737
7015,9915
9001,8653
7959,2449
7039,1152
9058,3509
1168,4912
654,548
1818,3404
4125,8398
9968,5626
5923,6331
1669,8291
7243,7591
8882,6756
8408,606
8382,9875
8535,3485
7375,1257
829,4650
9265,2645
9338,3448
8596,2106
1669,743
3949,5107
7370,3927
9393,1568
4702,5419
1644,9483
7501,3718
4463,5894
8225,3481
453,1589
7292,4963
4127,4527
3869,6645
9913,3512
69,2688
8587,7884
2425,1266
6840,5285
5051,1123
9885,7271
3022,7654
1511,6523
3186,7514
6794,2541
206,9311
676,4767
7515,7876
723,7972
1013,3614
6560,741
8275,1057
3722,9194
8974,5360
7106,3445
521,5011
5613,6962
1185,6349
2653,7663
3665,8562
8144,4786
6756,8928
3508,6150
2646,2801
6738,4320
5225,1998
4260,6944
6056,3336
7631,2518
8808,9436
9765,230
3372,2870
1298,6322
6472,7476
6900,9505
7006,4265
8849,9557
6046,6691
6365,4376
3000,837
818,1381
5111,4940
6168,6057
9119,9009
5516,5919
1701,2297
5974,3145
6445,4806
8799,5836
1137,9918
8413,6453
8242,8394
5925,2165
8722,1085
134,7689
517,2873
7850,7995
7625,5729
3339,2043
5438,506
6751,1544
7236,9915
7409,9974
1611,3387
379,7561
1697,4165
1494,718
7417,4754
4939,8254
5619,1728
9090,8379
3588,7928
6721,4849
4240,5565
5952,2271
5747,8100
1679,8504
7229,8232
1488,3451
3516,4460
7944,2743
288,1867
9094,5935
8352,9588
3413,7322
2531,2149
5759,8616
5617,4347
412,8710
3409,6788
9560,9190
8745,9687
5178,855
5067,1779
9199,4799
9476,9294
2063,6195
6714,3442
4611,4727
4310,7264
5212,3002
8097,5972
580,510
5690,5439
7665,5932
6425,4280
9541,6868
4210,8305
1341,3115
9844,6294
2185,3152
3958,3618
1322,6450
5282,1344
1212,7859
5655,2598
1571,9193
6107,90
2218,9019
1007,2650
603,5330
2179,858
1599,3899
1639,5899
4747,5161
3839,4646
1712,2451
6306,8381
6819,6617
1144,2936
3068,8711
9889,6266
4888,6924
2452,8919
1348,7658
6977,6676
9307,5266
463,5884
9264,1788
9543,4095
7598,5101
5664,1628
70,4869
8167,6285
5647,4197
4191,1113
4210,2548
9792,6071
211,7053
6101,5487
6880,6721
6791,7742
2691,265
7833,8404
8374,7412
5520,8248
8797,8042
7991,6054
2092,3291
1759,9881
7057,4402
1422,1188
3829,2578
3511,8016
3808,6804
5903,3246
2612,6775
8800,3472
5747,7220
9735,3618
955,8066
7166,3682
9704,2032
3784,4486
1051,3453
449,9417
7321,3369
7310,8015
6777,609
8371,377
4935,6566
6616,3832
5984,6541
459,4776
5439,3673
3635,6329
2977,7477
2893,906
3723,5523
1694,3684
3575,721
9628,3946
9745,8089
5606,4243
7127,5133
9592,3179
1849,2199
4753,5429
9146,8157
3035,1640
5257,2247
5126,2829
3261,6881
5508,9
2985,9993
1483,2125
2053,8627
1748,6013
2222,6371
1644,9558
7008,6922
3216,6426
3528,6519
6491,8187
5727,6730
6896,6245
1136,5073
6439,6353
6770,7529
9061,2169
6591,8306
4668,1679
817,9641
5720,8154
4910,3214
3419,7911
3403,5763
3274,389
9869,3852
581,9851
9381,6162
2694,9017
2957,8235
8397,268
2773,5024
2774,662
4497,8915
7783,3634
2880,2103
1422,7849
5283,8653
5792,5732
6769,6476
8032,1954
7623,1084
1289,9911
1662,8639
1941,4678
3040,4596
9179,6606
5276,1261
2845,4125
3809,2392
5879,8629
9370,4987
7614,7014
9667,3439
2446,2100
5321,4007
5229,3969
6229,4193
3939,7242
2220,682
9852,1461
1165,9936
9736,6075
7318,9463
8139,5720
3504,1155
1433,7671
4631,6726
3674,3600
5458,5075
2983,2306
9309,3885
2369,6236
1893,8646
7382,8098
2025,4510
8531,355
401,1333
4387,3842
7769,7734
6405,6711
6721,9624
7460,4895
9310,5025
2054,4441
930,7477
916,9242
433,9601
2542,6719
2862,1004
9793,7889
4627,3848
2931,1304
7617,9887
8334,7863
371,5532
1766,7671
286,2257
8989,5281
7453,8649
8798,160
400,3745
8563,4084
3838,8153
5263,3303
6496,9918
2070,7253
815,4871
5840,9471
7858,2248
5416,4225
6005,2636
4878,9888
9822,2512
5154,4318
9280,9941
2450,7558
5622,8031
8817,427
9846,517
459,2448
7608,3730
8799,6212
4470,7557
4904,2425
4735,3054
5756,9210
2569,8985
7947,2674
326,78
491,1432
5928,8135
2744,4300
2272,8248
5629,2899
3796,5303
8482,4275
8479,1597
8274,3617
8317,936
6965,3540
5831,8561
6528,4425
6220,6453
8198,1682
1153,9594
8334,4764
2488,6224
3935,4638
3751,4838
4605,3767
1742,5871
5133,7121
859,29
512,9687
9682,2094
4810,8189
6209,8478
232,9790
8136,1866
1639,9493
3685,6280
8961,2475
6667,1374
7175,1644
4731,4992
8834,6163
1070,3147
9488,5697
2626,5414
3694,7239
9986,5178
7593,5976
5748,9178
1667,6861
5538,9415
80,1240
818,7517
7771,6523
8068,1250
2655,8587
1379,5417
7742,4475
1539,4809
676,6255
929,4400
288,8440
8472,8282
8581,7065
841,9180
8007,4843
2754,9375
4012,8471
561,9280
5302,7870
2609,6212
8002,7969
901,5381
8760,7144
572,4316
6514,8608
5439,6771
1907,9443
2473,1635
7422,8525
2468,743
3981,2551
6175,1409
1996,4629
6892,8482
5204,2073
6568,780
7006,6899
5828,9132
3764,7179
4231,377
3217,6557
6119,3302
7264,1996
6953,1606
7473,5627
1161,4060
1680,5736
7289,3199
7105,6102
8251,2146
654,1536
5996,2016
9046,3151
8706,6462
7772,9468
5764,7260
5048,9356
5656,6845
3689,6012
118,8438
3475,3651
885,2096
5047,149
841,7969
4871,4154
1248,8167
3050,9955
9934,7278
6332,6081
5201,9204
1896,9431
6806,1732
7457,5168
2605,1094
3962,8148
2161,5018
2878,8465
5271,9656
1935,4344
1631,4905
4877,2619
228,4998
5597,6497
1757,6561
2540,3027
4812,7527
3712,9565
5783,7478
9751,7932
3030,2293
1159,6759
5057,9972
2920,7837
2937,6198
