26.0789,-80.287
34.001,-117.4706
42.0821,-71.0242
40.1686,-105.1005
34.1175,-117.3892
18.0827,-67.046
44.8197,-91.4948
37.5053,-120.8588
33.9069,-118.0829
39.5419,-104.9708
33.1088,-96.6735
33.9072,-98.5291
35.2873,-106.6982
38.3587,-121.9673
47.6626,-117.2346
38.0375,-78.4855
43.4871,-112.0362
33.6909,-117.1849
38.9171,-94.3816
42.2506,-71.0187
31.4424,-100.4504
42.4781,-70.9664
42.7677,-86.0984
47.3091,-122.3358
37.7927,-121.2264
39.9946,-105.0998
35.6619,-105.9819
34.3975,-117.3147
43.8241,-91.2268
27.8227,-82.3023
36.5224,-82.5454
26.3196,-98.1597
33.1896,-117.2386
36.9716,-86.4378
39.965,-86.146
32.5193,-94.7622
37.7269,-121.4523
34.598,-112.3185
45.4779,-122.8168
43.058,-70.7826
36.8468,-76.354
39.9588,-85.9659
40.2981,-111.6994
40.5709,-111.8506
26.1547,-80.2997
33.1786,-111.5629
33.893,-118.2274
38.6017,-121.3845
36.3274,-119.6549
26.3752,-80.108
39.5033,-84.3659
42.3972,-83.3733
33.8374,-118.2559
38.9597,-95.2642
30.2887,-89.7828
37.23,-80.4279
33.135,-117.1743
33.2614,-112.3622
35.6689,-97.416
18.2003,-67.1397
41.7136,-71.1015
33.9447,-118.1926
36.6953,-76.6398
39.466,-87.3751
46.8751,-114.0214
34.0235,-118.481
34.0391,-84.3513
39.4653,-74.9981
26.1259,-80.2617
28.528,-81.1868
47.697,-122.2057
33.3763,-86.8068
33.7523,-117.9938
34.6175,-98.4202
37.7074,-122.1599
32.6087,-85.4903
41.1144,-73.4215
38.785,-90.7175
33.9836,-117.6654
39.1755,-77.2643
43.1887,-70.8845
46.8143,-100.7694
42.3698,-87.8716
33.4314,-112.6429
28.0106,-82.5763
40.863,-74.1575
44.8306,-93.3151
32.8537,-79.8203
34.178,-79.7898
42.3316,-71.2085
40.7909,-77.8567
37.6868,-121.7607
44.0716,-103.2204
39.8557,-88.9342
34.769,-84.972
30.3238,-95.4824
33.9147,-118.3476
42.7002,-71.1626
29.6994,-98.1148
38.6948,-121.288
42.2431,-84.4038
33.9678,-118.0188
40.1989,-85.395
42.5817,-83.1457
28.8119,-82.5392
42.9821,-82.4388
38.2975,-122.301
26.305,-80.1277
36.1901,-94.1574
33.6151,-117.8668
40.0891,-85.6892
37.7624,-121.9365
33.6605,-117.6714
26.2039,-98.3256
47.3039,-122.2108
45.1112,-93.3505
30.665,-96.3807
39.93,-83.7959
31.3074,-89.317
42.3192,-83.3805
41.8445,-87.7593
31.5776,-84.1762
26.6194,-81.8302
28.5818,-81.4692
29.9777,-95.1953
33.8572,-118.0046
37.5025,-122.2253
42.486,-83.3771
38.9037,-90.152
28.1086,-80.6627
25.8171,-80.1396
34.084,-118.1355
37.2693,-76.7076
36.963,-120.0778
41.7062,-71.4334
41.7658,-71.4858
29.7587,-94.9671
27.9088,-82.7712
39.0028,-77.0207
33.8471,-118.1222
37.4001,-122.0796
41.102,-87.8643
34.0333,-84.2027
35.1872,-111.6194
35.92,-86.8516
37.0757,-94.5018
41.3843,-81.7286
41.077,-111.962
40.9304,-73.7836
34.5211,-82.6478
40.3412,-76.4228
42.3908,-71.1014
18.0344,-66.8615
39.7598,-94.821
45.0225,-93.4617
33.7311,-117.8107
28.2409,-82.1797
37.4336,-121.8921
34.8303,-87.6655
37.6663,-121.8805
26.5281,-80.0811
33.45,-94.0847
38.6668,-121.1422
33.888,-118.1271
26.1685,-98.1904
25.4665,-80.4472
30.8502,-83.2788
34.1178,-117.6604
42.0464,-87.6943
40.0706,-82.425
37.7031,-85.8773
29.8976,-81.31
38.5737,-121.2527
37.7668,-122.267
33.9508,-117.7254
33.7898,-117.2233
42.0308,-88.0838
25.6697,-80.3556
34.223,-119.0321
33.6712,-85.8135
33.9392,-80.393
35.8212,-90.6791
41.6168,-87.4909
38.6318,-121.3263
42.0955,-87.9826
39.6383,-79.9464
42.8908,-85.7066
41.135,-104.7902
46.2506,-119.1305
36.9206,-121.7708
42.4765,-83.2605
44.962,-89.6459
42.6645,-83.1563
40.4166,-105.0623
31.2923,-92.4702
38.0182,-121.8965
30.5061,-90.4563
40.557,-111.9784
42.2985,-85.2296
40.6266,-75.3679
18.3331,-65.6589
38.5553,-121.737
34.5352,-117.2109
41.8744,-71.3743
40.0752,-80.6951
33.0343,-97.1146
38.4362,-78.8735
30.5105,-97.8197
44.0227,-88.5619
39.1735,-78.1746
18.2319,-66.0388
39.2774,-76.8345
42.8724,-112.4647
32.1896,-80.7499
41.6759,-72.7862
40.7656,-82.5275
44.9057,-92.923
26.1605,-80.2241
40.4136,-111.8725
41.6901,-88.1021
38.6473,-77.3459
29.563,-95.5365
29.0516,-95.4521
40.5082,-78.4007
25.8152,-80.3565
37.7575,-87.1172
38.839,-77.4389
40.9136,-73.8291
34.0829,-117.9722
39.9542,-105.0526
34.0512,-117.1712
35.1817,-84.8707
31.2336,-85.407
39.9361,-75.1073
47.6763,-122.1169
42.3085,-71.4368
35.6538,-88.8354
42.6854,-89.0135
18.0532,-66.5044
32.569,-97.1213
43.0087,-88.2464
26.2056,-80.2539
47.436,-120.3295
29.1995,-81.0982
39.3763,-104.8535
33.8577,-118.3765
39.7415,-75.5416
29.8734,-97.9356
37.6032,-122.0181
39.4041,-76.9528
35.0753,-92.4692
40.6668,-74.1158
18.3832,-66.1134
38.8075,-121.2489
40.8574,-74.1282
43.7403,-87.7316
32.3423,-111.0113
38.7954,-90.5157
45.1089,-93.4626
37.9024,-122.0399
37.7161,-121.8963
32.8604,-97.218
41.5905,-87.3473
39.156,-76.6071
36.5572,-82.2154
34.5731,-86.9905
43.4173,-88.1818
38.1218,-121.2932
40.741,-84.112
18.3643,-66.5611
44.6774,-93.252
45.1696,-93.2077
28.1217,-81.4821
40.7651,-74.2117
40.0355,-86.0042
39.1346,-77.2131
33.6847,-117.3344
37.3905,-122.1468
33.9617,-117.5803
36.1995,-119.34
36.317,-94.1531
33.889,-117.7714
39.2623,-81.542
44.817,-93.1638
26.1006,-80.4054
46.1461,-122.963
43.5902,-83.8887
42.5002,-90.707
40.7675,-74.0323
36.0643,-119.0338
48.4203,-122.3115
42.118,-88.043
35.6394,-120.656
41.5521,-93.7806
33.924,-118.2016
42.036,-87.74
33.6273,-96.6221
39.0834,-77.1553
42.7838,-71.0871
39.8118,-76.9836
39.0158,-94.8076
34.2662,-85.1863
42.8025,-73.9275
47.1198,-122.2853
41.9314,-88.7481
38.2423,-122.6266
47.6017,-122.0416
30.666,-97.6966
37.7221,-89.2237
26.455,-80.0905
39.2704,-76.4942
30.0109,-90.2549
44.6272,-123.0965
41.7288,-93.6031
37.6538,-122.4196
37.7088,-122.0626
38.9866,-77.1188
43.0674,-73.7775
44.5698,-123.2779
40.7839,-73.2522
42.0256,-93.6217
43.3109,-73.6458
41.7092,-86.869
28.8287,-96.9849
42.4305,-71.0576
40.406,-80.5671
42.4786,-83.4893
17.9743,-66.1104
34.0704,-84.2738
28.2106,-82.3238
42.3889,-71.2423
33.5275,-117.705
33.4499,-117.6102
34.7807,-92.2371
64.8353,-147.6533
33.9682,-118.2447
44.8488,-93.4595
40.2631,-74.4917
30.4515,-97.6018
42.842,-106.3208
44.7648,-93.2793
47.9214,-97.0884
37.9356,-121.719
40.6892,-111.8292
42.0938,-76.8097
27.477,-81.453
33.9282,-117.9515
45.1755,-93.3094
32.5224,-93.6668
39.3939,-84.5653
42.226,-83.2688
47.1628,-122.5299
39.6019,-86.1073
41.1485,-95.939
34.0155,-118.1108
35.3293,-97.4757
41.2369,-95.8516
32.9155,-96.5489
30.0613,-95.383
26.9918,-82.114
38.9497,-77.3461
33.9901,-118.0888
42.3164,-83.2769
29.1085,-81.0137
33.0492,-117.261
44.0538,-122.9811
47.5022,-111.2996
35.9685,-77.804
39.8641,-104.843
42.6493,-83.2878
25.67,-80.4482
26.6461,-80.2699
37.9905,-122.5221
34.0497,-118.1326
32.7703,-117.0204
38.6712,-121.75
33.9533,-84.5422
35.9271,-79.0391
33.8943,-118.3072
41.5369,-72.7946
41.6812,-72.9407
42.4189,-71.004
42.4234,-71.1087
28.0847,-82.7481
37.3168,-122.0466
26.92,-80.1128
36.3063,-86.5997
25.9008,-80.1686
42.0345,-87.9008
40.6569,-111.9493
43.0068,-88.0296
28.7891,-81.2757
35.406,-80.8716
32.8508,-97.08
46.2824,-119.2939
32.8554,-116.9851
41.022,-73.7547
40.7452,-74.0281
40.464,-86.1277
41.9036,-71.0943
42.4925,-82.8961
39.3944,-76.619
43.6453,-116.6594
33.9336,-118.0312
41.6075,-87.8619
33.6842,-84.1372
26.8466,-80.1679
42.5084,-83.1539
26.2466,-80.2119
39.0124,-94.2721
47.7564,-122.3426
35.463,-97.371
38.9549,-76.7406
35.7237,-78.8743
41.7139,-87.7528
39.1511,-119.7476
25.7723,-80.346
33.2454,-111.6173
30.5728,-97.8618
35.2337,-89.8195
28.2363,-81.2779
26.2803,-80.1842
39.6956,-84.1494
39.5084,-104.7753
38.7825,-90.6061
33.7105,-117.9514
33.0408,-112.0011
41.8433,-87.7909
32.6654,-117.0983
38.9609,-94.8018
34.1113,-117.165
34.1342,-118.0373
42.0641,-87.9375
34.5006,-114.3113
41.567,-87.8049
32.5992,-96.8633
40.487,-74.445
42.1764,-72.5719
34.7114,-86.7626
41.2739,-72.9672
33.8633,-84.5168
33.98,-118.2167
33.0362,-96.5161
33.9992,-117.8161
44.7457,-93.2004
40.5202,-74.2724
27.4901,-82.5757
33.8743,-84.3314
33.997,-117.9727
39.1886,-96.6048
45.4237,-122.7845
25.7556,-80.4016
34.0336,-117.0429
25.7471,-80.3523
42.5335,-70.9725
40.6154,-74.4157
34.9514,-89.9786
28.7015,-81.5316
41.8872,-87.7899
28.4417,-81.6146
39.1355,-76.6956
33.8977,-118.1651
34.0538,-117.3255
42.8852,-85.5926
39.0927,-77.0826
44.9322,-93.4598
41.8561,-88.1085
38.5557,-121.5505
32.9069,-111.7624
40.5217,-88.9884
25.7081,-80.4078
33.797,-116.9916
38.092,-122.5575
27.8589,-82.7078
29.2484,-94.8913
44.8914,-93.3602
40.4899,-112.017
41.376,-82.106
40.9218,-98.3586
45.492,-122.8725
47.0462,-122.7933
36.3547,-94.2305
40.7241,-73.5125
42.734,-71.1889
40.7857,-74.0094
34.1449,-117.8467
35.9687,-86.5264
38.7996,-90.3269
35.7662,-119.2635
35.4764,-80.6408
42.064,-88.1468
33.9076,-116.9766
33.8807,-117.8553
33.5792,-117.7289
39.0492,-77.0573
33.8362,-116.4642
34.0689,-118.0823
47.4762,-122.3394
45.6833,-111.0558
38.4832,-121.4043
42.5645,-114.4613
36.4063,-97.87
25.9407,-80.3102
33.9418,-84.3122
40.1533,-74.8531
33.7378,-116.3695
34.0903,-117.8818
41.1641,-81.5207
41.4822,-81.8008
32.4355,-111.1558
41.6742,-86.1666
39.2093,-85.9183
42.7354,-73.6751
39.0393,-77.1191
41.2255,-73.0625
35.047,-89.6987
32.9343,-97.0742
33.0016,-80.1799
33.8171,-118.0386
41.7949,-88.0172
40.6498,-111.8874
32.3046,-110.8838
21.2975,-157.7211
40.4957,-111.8605
38.6589,-90.5803
33.8678,-118.0686
32.8464,-97.135
44.9488,-93.3649
34.1386,-117.9124
41.5903,-81.5188
38.9436,-77.1943
25.7037,-80.2715
38.8774,-121.2937
38.3376,-85.7026
37.5952,-120.962
30.4426,-88.9514
39.8674,-85.9904
32.9871,-117.0201
32.581,-96.9591
42.2,-85.5906
33.9716,-117.8912
43.0921,-79.0147
40.1112,-83.1454
38.675,-121.049
35.5847,-80.8266
38.6713,-121.3721
38.7153,-121.361
35.7437,-86.9116
42.4064,-71.0545
28.0771,-82.4335
33.373,-104.5294
39.1057,-77.5544
33.6318,-117.5988
37.5878,-77.5858
28.5727,-80.8193
42.0825,-87.8214
43.0616,-88.0347
36.1317,-97.0742
48.2375,-101.278
33.9025,-118.0093
35.7311,-77.9284
37.5201,-122.0307
42.5074,-82.9369
42.748,-84.4836
41.6893,-81.3362
47.7735,-122.2044
35.2669,-120.669
32.517,-97.3344
41.8065,-71.3565
41.5476,-72.6549
33.9254,-117.8655
38.8136,-97.6143
39.0141,-77.1943
36.7555,-108.1823
39.7452,-74.9934
28.5796,-81.5332
19.6883,-155.0863
32.4208,-110.9767
27.4255,-80.3431
35.9632,-78.514
39.731,-84.0624
41.3128,-81.8313
32.9169,-96.4374
41.9311,-71.295
28.5421,-81.5967
21.4031,-157.9566
32.8176,-97.2707
28.6615,-81.3953
40.8891,-74.0462
40.0341,-86.1529
41.8973,-87.9432
40.8721,-111.8647
39.5915,-105.0188
30.7009,-95.5567
41.5113,-81.5636
37.1325,-121.6419
32.9335,-97.2256
29.9932,-97.8852
33.1858,-96.9295
36.1008,-115.0379
34.5849,-112.4473
40.4656,-74.3237
41.639,-93.7812
39.0277,-77.4714
31.563,-110.3153
25.5765,-80.3356
33.8017,-116.5382
40.5176,-111.9636
38.6847,-77.3066
26.2113,-80.2209
39.3301,-84.5409
40.4432,-86.9238
32.9927,-80.0055
42.5129,-70.9021
37.063,-120.8406
38.3479,-122.6965
43.7718,-88.4397
35.9918,-86.7758
40.6515,-73.585
41.8741,-88.0157
41.6207,-88.2253
34.6618,-120.4714
18.3599,-66.0096
38.7773,-77.2633
46.8673,-96.7461
26.178,-80.1528
41.2469,-75.876
37.2802,-121.9539
44.1715,-93.9772
42.4517,-73.2605
37.6256,-122.4313
37.8121,-121.9698
43.2305,-71.5595
33.0925,-96.8976
39.0661,-76.6938
26.627,-80.1371
40.7129,-73.3585
44.7745,-93.4772
40.6251,-74.2383
34.1927,-118.1346
25.9302,-80.1659
36.3782,-86.4698
38.8153,-90.8669
40.7637,-73.5245
38.5676,-92.1759
42.1675,-87.9615
42.001,-71.4993
37.9929,-121.6952
40.3137,-112.0114
39.2646,-76.7424
38.6409,-77.258
29.2985,-81.1014
41.4821,-90.492
39.8595,-84.113
47.8115,-122.3533
38.7479,-77.4838
36.5831,-79.4088
36.2235,-115.9974
38.5164,-89.99
42.5681,-70.8627
43.6241,-84.2319
32.9639,-96.9903
29.7914,-95.1144
47.1793,-122.2902
33.7554,-118.3634
33.6905,-116.143
38.7551,-77.575
33.967,-84.232
39.3054,-76.7489
34.2116,-92.0173
40.1101,-111.6405
38.8324,-77.196
42.5912,-71.8156
40.7528,-74.1202
44.9842,-93.0247
33.8133,-84.5655
29.565,-98.2535
33.3767,-84.7761
28.5325,-81.7208
26.7244,-81.8485
42.3494,-71.5468
38.474,-121.324
40.8812,-73.0059
41.9804,-88.2071
36.8555,-121.3986
35.1205,-114.5461
32.5922,-96.7739
39.8654,-83.069
42.0451,-91.585
43.064,-88.1231
40.2851,-83.0741
25.9854,-80.1423
42.4869,-71.1543
35.6238,-87.0484
35.0829,-89.7824
41.306,-73.1383
39.0334,-84.5166
42.1382,-72.7561
29.511,-95.1981
26.774,-80.2779
39.3021,-76.4449
34.0058,-118.3968
38.9706,-76.5047
32.646,-96.9127
42.5195,-92.4536
34.1353,-84.3139
26.1599,-97.9877
45.4129,-122.7004
39.7248,-82.6049
41.0469,-83.6379
40.6647,-73.7043
42.9726,-88.1291
38.0671,-97.9081
35.6526,-78.8399
33.5999,-117.1069
38.7489,-104.7142
32.8353,-97.1809
41.6318,-88.0997
42.2333,-88.3351
42.3959,-71.0325
21.3859,-158.0101
38.7499,-76.9063
28.3698,-81.3467
41.9181,-88.1307
39.9716,-104.7963
33.9663,-118.155
32.4035,-96.8446
39.9588,-82.7943
42.2432,-83.1811
42.0209,-88.1779
25.9566,-80.1371
40.8509,-73.9713
39.9336,-91.3799
34.0949,-118.099
27.9193,-82.2293
35.0699,-80.6452
42.0125,-87.8436
32.7281,-103.16
37.3109,-89.5597
28.658,-81.1872
41.239,-80.8174
28.014,-82.1201
40.1107,-88.1973
34.961,-89.8469
45.0028,-123.0243
39.087,-76.5687
42.1308,-87.924
41.1714,-112.0485
47.5439,-122.0471
40.1241,-82.921
42.4333,-123.3317
47.8284,-122.3033
32.6849,-115.4944
29.6948,-95.6658
26.7038,-80.2241
28.2075,-82.4476
41.5657,-90.4765
37.6113,-122.4782
44.8161,-92.9274
34.4376,-103.1923
33.4518,-86.7437
32.711,-117.0027
42.2125,-72.6411
33.5619,-82.1351
34.0323,-117.9533
33.3985,-111.535
43.1487,-88.1227
32.4585,-85.0253
33.8003,-117.9935
47.7213,-116.9384
36.02,-86.5586
47.1417,-122.4376
40.7197,-73.5604
36.199,-86.5115
34.4892,-93.0501
28.6889,-81.2703
34.165,-117.9921
32.4597,-86.4573
42.1227,-88.2896
46.8573,-96.9057
39.9108,-104.9783
33.6696,-84.4701
34.2692,-88.7318
29.5456,-95.8223
34.0715,-117.6981
33.3942,-84.571
33.6536,-116.2785
37.6263,-77.3561
33.6165,-112.2819
25.6105,-80.4297
42.9619,-88.0052
36.2878,-95.8311
41.9818,-88.1446
41.5856,-87.1797
41.4699,-90.5827
36.204,-86.3481
38.6867,-121.3475
38.309,-85.8234
37.9985,-122.1161
26.7813,-80.0741
34.5814,-117.4397
40.3716,-111.7412
39.3239,-94.924
35.7432,-95.3567
45.3418,-122.5924
36.7365,-95.9456
40.345,-111.9154
25.7065,-80.4388
44.8763,-93.2829
40.6519,-112.0095
33.8436,-84.2024
40.7033,-73.7078
42.8854,-88.0104
38.8887,-77.3016
44.0915,-70.1681
35.0093,-106.6819
42.523,-89.0184
40.0272,-83.0704
29.0225,-81.2875
34.1022,-118.0579
33.6173,-117.2582
38.9666,-76.9791
25.5396,-80.3971
34.1259,-117.7153
36.1365,-115.137
40.7836,-73.1945
38.2247,-84.5487
42.8803,-87.9009
40.8435,-73.2833
25.5886,-80.3862
34.2861,-118.8768
41.4728,-87.3196
26.4276,-81.7951
28.0177,-82.5062
45.0155,-93.1545
28.0329,-82.7862
32.9272,-96.8804
41.6134,-87.5505
40.5973,-83.1227
41.9313,-88.0085
28.3349,-81.3539
33.9417,-118.3018
26.1682,-80.2017
39.8318,-84.8905
28.0577,-82.5148
39.1465,-77.0715
38.6881,-121.2209
34.0883,-118.3719
39.3723,-76.8024
40.0251,-82.8637
